MOL_FORMULA	NUM_REPEATS	EXACT_MASS	NUM_CARBONS	ISOTOPE_2	ISOTOPE_3	ISOTOPE_4	ISOTOPE_5	ISOTOPE_6
C16H17N5O7S2	2	455.05693988400003	16	0.17305165268371597	0.31995776135163667	0.05536921939088271	0.028918554771598635	0.0050044036964497045
C26H21N3O3S	2	455.13036253200005	26	0.28120893561103816	0.3199577613516366	0.0899749815101842	0.014459273108590758	0.004066076800576112
C20H21N7O6	7	455.155331392	20	0.21631456585464467	0.3199577613516366	0.0692115242386033	0.0071114438884605545	
C22H25N5O4S	2	455.16272528	22	0.23794602244010923	0.31995776135163667	0.07613267666246372	0.014459273108590767	0.00344052652356441
C26H33NO6	4	455.230787776	26	0.2812089356110381	0.3199577613516367	0.08997498151018431	0.012164311914471999	0.001109388085623331
C23H37NO6S	2	455.23415890399997	23	0.24876175073284154	0.31995776135163684	0.07959325287439385	0.014459273108590775	0.0035969140928173346
C21H46NO7P	2	455.301189442	21	0.2271302941473769	0.31995776135163656	0.07267210045053348	0.007860016929351139	0.0010453849268373698
C28H41NO4	2	455.30355879200005	28	0.3028403921965025	0.31995776135163684	0.09689613393404453	0.014148030472832055	0.0013261841967525442
C25H45NO6	5	455.32468816	25	0.2703932073183057	0.31995776135163706	0.08651440529825406	0.011228595613358767	0.0010667193130993572
C27H53NO4	17	455.39745917600004	27	0.2920246639037701	0.3199577613516368	0.0934355577221144	0.013137456867629748	0.0011840930328147717
C23H20O10	6	456.10564683999996	23	0.24876175073284126	0.3199577613516364	0.07959325287439374	0.00946944896726589	0.001635636280085679
C20H24O12	3	456.12677620799997	20	0.21631456585464467	0.3199577613516368	0.06921152423860331	0.007890133954760337	0.0017067509009589723
C18H24N4O8S	2	456.13148472800003	18	0.1946831092691802	0.3199577613516366	0.062290371814742965	0.014459273108590754	0.002814976246552693
C24H24O9	2	456.142032348	24	0.2595774790255735	0.3199577613516369	0.08305382908632392	0.010330307964290063	0.0015360758108630764
C21H28O11	2	456.163161716	21	0.2271302941473768	0.3199577613516364	0.07267210045053343	0.007860016929351135	0.00164274774217301
C25H28O8	9	456.178417856	25	0.27039320731830563	0.31995776135163667	0.08651440529825417	0.011228595613358762	0.0014222924174658081
C26H32O7	5	456.214803364	26	0.28120893561103794	0.31995776135163695	0.08997498151018424	0.012164311914472	0.0012942860998938854
C25H32N2O6	3	456.226036744	25	0.27039320731830585	0.3199577613516365	0.08651440529825405	0.011228595613358759	0.0010667193130993562
C23H37O7P	3	456.227690154	23	0.24876175073284135	0.3199577613516365	0.07959325287439377	0.009469448967265894	0.0011449453960599768
C24H32N4O5	4	456.23727012399996	24	0.25957747902557377	0.3199577613516367	0.083053829086324	0.010330307964290063	
C18H32N8O6	2	456.244480744	18	0.19468310926918023	0.3199577613516364	0.06229037181474292	0.005726583762812968	
C27H36O6	7	456.25118887199994	27	0.2920246639037701	0.3199577613516369	0.09343555772211445	0.013137456867629762	0.0011840930328147722
C24H40O6S	2	456.25455999999997	24	0.25957747902557354	0.3199577613516366	0.083053829086324	0.014459273108590763	0.003753301662070261
C25H36N4O4	2	456.273655632	25	0.2703932073183059	0.319957761351637	0.08651440529825406	0.011228595613358771	
C28H40O5	4	456.28757437999997	28	0.3028403921965025	0.31995776135163684	0.09689613393404466	0.014148030472832059	0.0013261841967525448
C27H40N2O4	2	456.29880776	27	0.29202466390377047	0.3199577613516366	0.09343555772211454	0.013137456867629762	0.0011840930328147715
C29H44O4	12	456.323959888	29	0.313656120489235	0.31995776135163645	0.10035671014597469	0.015196032730078864	0.0014792054502239913
C26H48O6	3	456.34508925599994	26	0.28120893561103816	0.31995776135163667	0.08997498151018431	0.01216431191447201	0.0011093880856233318
C30H48O3	62	456.36034539599996	30	0.32447184878196694	0.31995776135163667	0.10381728635790487	0.016281463639370188	0.0016435616113599902
C27H52O5	24	456.38147476399996	27	0.2920246639037703	0.31995776135163684	0.09343555772211455	0.013137456867629762	0.0011840930328147722
C31H52O2	8	456.396730904	31	0.3352875770746993	0.31995776135163695	0.10727786256983522	0.017404323200706093	0.0018196574982914193
C28H56O4	2	456.417860272	28	0.30284039219650244	0.31995776135163695	0.0968961339340447	0.01414803047283206	0.0013261841967525452
C32H56O	2	456.433116412	32	0.34610330536743145	0.31995776135163667	0.11073843878176526	0.018564611414086492	0.0020078979291491494
C20H19N5O4S2	2	457.08784608800005	20	0.2163145658546447	0.3199577613516364	0.06921152423860322	0.028918554771598604	0.006255504620562114
C25H23N5O2S	2	457.157245976	25	0.2703932073183057	0.31995776135163667	0.0865144052982541	0.014459273108590765	0.003909689231323186
C20H27NO11	4	457.15841068400005	20	0.21631456585464473	0.3199577613516366	0.06921152423860322	0.007232622791863632	0.0015645216592123888
C20H23N7O6	7	457.170981456	20	0.21631456585464465	0.31995776135163656	0.06921152423860329	0.007111443888460556	
C23H27N3O7	2	457.184900204	23	0.24876175073284135	0.31995776135163656	0.07959325287439381	0.009469448967265896	0.0011449453960599768
C22H31N7O4	2	457.243752472	22	0.23794602244010915	0.3199577613516367	0.07613267666246362	0.008646018622286254	
C30H35NO3	2	457.26169398	30	0.324471848781967	0.31995776135163667	0.10381728635790496	0.01628146363937022	0.001643561611359991
C27H39NO5	3	457.282823348	27	0.2920246639037701	0.31995776135163695	0.09343555772211441	0.013137456867629755	0.0011840930328147713
C25H47NO6	2	457.34033822400005	25	0.2703932073183057	0.31995776135163684	0.0865144052982542	0.011228595613358766	0.0010667193130993575
C26H51NO5	2	457.376723732	26	0.28120893561103794	0.31995776135163684	0.08997498151018427	0.012164311914471997	0.0010525271402797968
C20H14N2O7S2	3	458.024242788	20	0.21631456585464454	0.31995776135163667	0.0692115242386033	0.02891854707262322	0.0062555029551616
C22H18O11	7	458.084911396	22	0.23794602244010923	0.31995776135163667	0.07613267666246365	0.008646018622286256	0.001720973825133629
C22H23IN2O	2	458.085511356	22	0.23794602244010926	0.3199577613516364	0.07613267666246358	0.008646018622286249	
C23H22O10	4	458.121296904	23	0.24876175073284154	0.3199577613516367	0.07959325287439385	0.009469448967265898	0.0016356362800856823
C20H26O12	3	458.14242627199997	20	0.21631456585464479	0.3199577613516368	0.06921152423860333	0.007890133954760332	0.0017067509009589723
C21H22N4O8	4	458.14376366399995	21	0.227130294147377	0.3199577613516368	0.07267210045053348	0.007860016929351147	0.0011947256306712804
C22H26N4O3S2	2	458.14463269199996	22	0.23794602244010912	0.31995776135163667	0.07613267666246362	0.028918551349831786	0.006881054268422523
C24H26O9	2	458.157682412	24	0.25957747902557354	0.31995776135163667	0.08305382908632394	0.010330307964290063	0.0015360758108630735
C22H35IO2	2	458.16817835999996	22	0.23794602244010918	0.319957761351637	0.07613267666246368	0.008646018622286259	
C28H26O6	2	458.172938552	28	0.30284039219650266	0.3199577613516366	0.09689613393404455	0.014148030472832042	0.0013261841967525435
C26H26N4O2S	2	458.177647072	26	0.28120893561103816	0.31995776135163667	0.0899749815101843	0.014459273108590763	0.004066076800576112
C21H30O11	9	458.17881178	21	0.22713029414737707	0.31995776135163684	0.07267210045053353	0.007860016929351142	0.0016427477421730112
C25H30O8	6	458.19406791999995	25	0.2703932073183057	0.3199577613516368	0.0865144052982542	0.011228595613358776	0.0014222924174658107
C24H30N2O7	2	458.2053013	24	0.2595774790255737	0.31995776135163667	0.08305382908632397	0.010330307964290067	0.0011947256306712797
C26H34O7	10	458.230453428	26	0.28120893561103794	0.3199577613516368	0.08997498151018431	0.012164311914471997	0.0012942860998938874
C27H30N4O3	3	458.23179081999996	27	0.29202466390377013	0.3199577613516369	0.09343555772211445	0.013137456867629752	0.0011840930328147722
C21H30N8O4	2	458.23900144	21	0.22713029414737693	0.3199577613516369	0.07267210045053352	0.007860016929351142	
C23H39O7P	4	458.243340218	23	0.24876175073284137	0.31995776135163656	0.0795932528743938	0.00946944896726589	0.0011449453960599768
C30H34O4	4	458.245709568	30	0.32447184878196705	0.31995776135163667	0.10381728635790496	0.01628146363937021	0.0016435616113599917
C23H38O9	2	458.251582796	23	0.24876175073284135	0.3199577613516367	0.07959325287439378	0.009469448967265892	0.0014720726520771128
C27H38O6	5	458.266838936	27	0.29202466390377	0.31995776135163667	0.09343555772211444	0.013137456867629758	0.0011840930328147713
C17H34N10O5	2	458.271364188	17	0.18386738097644803	0.3199577613516365	0.05882979560281278	0.005090296678055973	
C28H42O5	2	458.30322444399997	28	0.3028403921965025	0.31995776135163645	0.09689613393404461	0.014148030472832045	0.0013261841967525429
C18H38N10O4	3	458.307749696	18	0.19468310926918028	0.3199577613516364	0.06229037181474293	0.005726583762812966	
C29H46O4	19	458.339609952	29	0.31365612048923486	0.3199577613516367	0.10035671014597483	0.015196032730078874	0.0014792054502239934
C26H50O6	3	458.36073931999994	26	0.28120893561103816	0.31995776135163645	0.08997498151018428	0.012164311914472009	0.00110938808562333
C30H50O3	39	458.37599545999996	30	0.32447184878196694	0.3199577613516367	0.10381728635790487	0.016281463639370237	0.0016435616113599915
C31H54O2	3	458.412380968	31	0.3352875770746989	0.3199577613516365	0.10727786256983494	0.017404323200706073	0.0018196574982914185
C10H15N5O10P2S	2	459.00148593999995	10	0.10815728292732234	0.3199577613516367	0.03460576211930165	0.014459273108590772	0.0015638756925292758
C13H22N3O13P	2	459.089024394	13	0.14060446780551916	0.319957761351637	0.04498749075509219	0.008547645117657033	0.0012018370927586108
C26H25N3O3S	4	459.16166266000005	26	0.28120893561103805	0.31995776135163684	0.08997498151018433	0.014459273108590765	0.004066076800576112
C20H25N7O6	6	459.18663152	20	0.21631456585464462	0.3199577613516368	0.06921152423860334	0.007111443888460559	
C25H33NO7	2	459.22570239600003	25	0.27039320731830585	0.3199577613516366	0.08651440529825416	0.011228595613358771	0.0012445058652825831
C22H37NO7S	3	459.22907352400006	22	0.23794602244010915	0.31995776135163656	0.07613267666246361	0.014459273108590758	0.0034405265235644034
C17H33N9O6	2	459.255379776	17	0.18386738097644792	0.3199577613516368	0.05882979560281283	0.005090296678055978	
C22H33N7O4	2	459.25940253600004	22	0.23794602244010926	0.3199577613516368	0.07613267666246365	0.008646018622286252	
C30H37NO3	2	459.277344044	30	0.3244718487819673	0.319957761351637	0.10381728635790499	0.016281463639370226	0.001643561611359991
C16H12O12S2	2	459.977017824	16	0.17305165268371558	0.3199577613516362	0.05536921939088259	0.028918546217181502	0.005004402216093673
C25H16O9	4	460.079432092	25	0.2703932073183059	0.3199577613516371	0.08651440529825424	0.011228595613358785	0.0016000789696490373
C22H20O11	14	460.10056146	22	0.23794602244010926	0.3199577613516366	0.07613267666246364	0.008646018622286254	0.0017209738251336283
C24H20N4O4S	2	460.12052612	24	0.2595774790255739	0.3199577613516367	0.08305382908632404	0.01445927310859077	0.003753301662070264
C22H24N2O7S	2	460.13042210799995	22	0.23794602244010918	0.3199577613516369	0.07613267666246368	0.01445927310859079	0.0034405265235644108
C23H24O10	19	460.13694696799996	23	0.2487617507328413	0.3199577613516368	0.07959325287439377	0.009469448967265892	0.0016356362800856786
C22H24N2O9	2	460.148180348	22	0.23794602244010912	0.3199577613516366	0.07613267666246365	0.00864601862228624	0.0014080694932911506
C20H28O12	4	460.15807633599997	20	0.2163145658546448	0.319957761351637	0.06921152423860336	0.007890133954760337	0.001706750900958973
C24H28O9	2	460.173332476	24	0.2595774790255736	0.3199577613516368	0.08305382908632396	0.01033030796429007	0.0015360758108630744
C28H28O6	3	460.188588616	28	0.3028403921965026	0.3199577613516366	0.09689613393404464	0.014148030472832052	0.0013261841967525442
C21H28N6O4S	2	460.189274376	21	0.22713029414737723	0.3199577613516368	0.0726721004505335	0.014459273108590756	0.0032841389543114773
C21H32O11	2	460.194461844	21	0.22713029414737704	0.31995776135163695	0.07267210045053353	0.007860016929351142	0.0016427477421730103
C27H28N2O5	2	460.19982199599997	27	0.2920246639037704	0.31995776135163684	0.09343555772211454	0.013137456867629753	0.001184093032814771
C25H32O8	9	460.209717984	25	0.2703932073183057	0.31995776135163667	0.08651440529825412	0.011228595613358771	0.001422292417465809
C25H28N6O3	2	460.222288756	25	0.2703932073183058	0.31995776135163706	0.08651440529825415	0.011228595613358773	
C24H28N8O2	2	460.233522136	24	0.25957747902557377	0.31995776135163695	0.08305382908632399	0.010330307964290068	
C22H32N6O5	2	460.24341812399996	22	0.23794602244010932	0.3199577613516366	0.07613267666246362	0.008646018622286254	
C26H36O7	6	460.246103492	26	0.28120893561103816	0.3199577613516368	0.08997498151018432	0.012164311914472013	0.0012942860998938867
C23H41O7P	4	460.258990282	23	0.24876175073284124	0.31995776135163656	0.0795932528743938	0.009469448967265896	0.0011449453960599761
C30H36O4	6	460.261359632	30	0.3244718487819674	0.3199577613516366	0.10381728635790494	0.01628146363937022	0.00164356161135999
C23H36N6O4	2	460.279803632	23	0.24876175073284149	0.3199577613516365	0.07959325287439382	0.00946944896726589	
C27H40O6	27	460.28248899999994	27	0.2920246639037702	0.31995776135163634	0.09343555772211434	0.013137456867629758	0.0011840930328147702
C31H40O3	3	460.29774513999996	31	0.3352875770746992	0.31995776135163667	0.10727786256983511	0.01740432320070609	0.0018196574982914182
C28H44O3S	2	460.301116268	28	0.3028403921965026	0.3199577613516371	0.09689613393404473	0.01445927310859078	0.004378851939081975
C24H44O8	2	460.303618368	24	0.2595774790255736	0.3199577613516365	0.08305382908632392	0.010330307964290063	0.0013654007207671757
C28H44O5	15	460.318874508	28	0.3028403921965026	0.31995776135163656	0.0968961339340446	0.014148030472832055	0.0013261841967525448
C32H44O2	2	460.334130648	32	0.3461033053674315	0.3199577613516371	0.11073843878176533	0.018564611414086482	0.0020078979291491515
C25H48O7	4	460.34000387599997	25	0.27039320731830585	0.3199577613516363	0.08651440529825404	0.011228595613358748	0.0012445058652825818
C29H48O4	25	460.355260016	29	0.31365612048923497	0.31995776135163695	0.10035671014597486	0.015196032730078874	0.0014792054502239923
C30H52O3	19	460.39164552399996	30	0.32447184878196694	0.3199577613516367	0.10381728635790485	0.01628146363937019	0.0016435616113599902
C33H64	4	460.50080204799997	33	0.3569190336601641	0.31995776135163617	0.11419901499369536	0.019762328279511417	0.002208687722064065
C24H19N3O5S	2	461.104541708	24	0.25957747902557354	0.3199577613516366	0.0830538290863239	0.014459273108590758	0.0037533016620702564
C21H23N3O7S	2	461.125671076	21	0.22713029414737704	0.31995776135163667	0.07267210045053346	0.01445927310859077	0.0032841389543114773
C19H27NO12	2	461.15332530399996	19	0.20549883756191242	0.3199577613516371	0.06575094802667321	0.007890133954760339	0.0016214133559110252
C23H27NO9	5	461.16858144400004	23	0.24876175073284137	0.3199577613516367	0.07959325287439378	0.009469448967265903	0.001472072652077113
C21H27N5O5S	2	461.173289964	21	0.22713029414737704	0.3199577613516363	0.07267210045053336	0.014459273108590753	0.003284138954311473
C25H35NO5S	2	461.22359422000005	25	0.27039320731830585	0.31995776135163684	0.08651440529825416	0.014459273108590782	0.0039096892313231916
C22H31N5O6	2	461.22743371200005	22	0.2379460224401093	0.31995776135163684	0.07613267666246369	0.008646018622286257	
C21H31N7O5	2	461.238667092	21	0.2271302941473767	0.319957761351637	0.07267210045053349	0.007860016929351139	
C25H35NO7	2	461.24135246000003	25	0.27039320731830585	0.3199577613516369	0.08651440529825416	0.011228595613358771	0.0012445058652825838
C17H35N9O4S	2	461.2532716	17	0.183867380976448	0.3199577613516367	0.05882979560281282	0.01445927310859077	0.002658588677299768
C24H47NO7	5	461.335252844	24	0.2595774790255737	0.3199577613516366	0.08305382908632396	0.010330307964290068	0.0011947256306712797
C15H10O13S2	5	461.95628238	15	0.16223592439098353	0.3199577613516367	0.05190864317895249	0.02891854621718155	0.004691627077587828
C18H18N6O5S2	3	462.07800967599997	18	0.1946831092691801	0.31995776135163667	0.062290371814743	0.028918559048807167	0.005629954991206167
C21H18O12	19	462.07982601599997	21	0.2271302941473771	0.31995776135163656	0.07267210045053348	0.007890133954760327	0.0017920884460069205
C22H22O11	80	462.116211524	22	0.23794602244010915	0.3199577613516366	0.07613267666246362	0.008646018622286247	0.001720973825133631
C23H26O10	8	462.152597032	23	0.24876175073284143	0.3199577613516367	0.07959325287439377	0.009469448967265898	0.0016356362800856808
C20H30O12	5	462.17372639999996	20	0.21631456585464476	0.3199577613516363	0.06921152423860322	0.007890133954760323	0.0017067509009589684
C24H30O9	5	462.18898254	24	0.25957747902557365	0.31995776135163684	0.08305382908632401	0.010330307964290079	0.001536075810863075
C25H26N4O5	2	462.19031993199997	25	0.27039320731830596	0.31995776135163684	0.08651440529825416	0.011228595613358771	
C28H30O6	4	462.20423867999995	28	0.3028403921965023	0.3199577613516366	0.09689613393404449	0.014148030472832033	0.001326184196752543
C21H34O11	3	462.210111908	21	0.22713029414737673	0.3199577613516368	0.0726721004505335	0.007860016929351144	0.001642747742173011
C25H34O8	7	462.225368048	25	0.27039320731830585	0.3199577613516368	0.08651440529825416	0.011228595613358771	0.0014222924174658112
C26H30N4O4	2	462.22670544	26	0.28120893561103805	0.3199577613516365	0.08997498151018425	0.012164311914471993	0.0010525271402797964
C25H30N6O3	2	462.23793881999995	25	0.27039320731830585	0.3199577613516366	0.0865144052982541	0.011228595613358757	
C22H38O10	3	462.246497416	22	0.23794602244010907	0.3199577613516368	0.07613267666246364	0.008646018622286245	0.0015645216592123901
C28H34N2O4	2	462.251857568	28	0.30284039219650266	0.3199577613516368	0.09689613393404467	0.014148030472832047	0.0013261841967525446
C27H34N4O3	2	462.263090948	27	0.2920246639037703	0.3199577613516363	0.09343555772211438	0.013137456867629746	0.0011840930328147706
C23H43O7P	4	462.274640346	23	0.24876175073284149	0.3199577613516367	0.07959325287439382	0.0094694489672659	0.0011449453960599774
C30H38O4	5	462.277009696	30	0.32447184878196716	0.3199577613516367	0.10381728635790505	0.01628146363937021	0.0016435616113599889
C27H42O6	9	462.298139064	27	0.29202466390377035	0.31995776135163695	0.09343555772211451	0.013137456867629762	0.0011840930328147722
C31H42O3	2	462.31339520399996	31	0.33528757707469964	0.3199577613516365	0.10727786256983499	0.01740432320070608	0.001819657498291417
C28H46O3S	6	462.316766332	28	0.3028403921965025	0.31995776135163667	0.0968961339340446	0.014459273108590753	0.004378851939081966
C28H46O5	10	462.33452457199996	28	0.30284039219650283	0.3199577613516367	0.09689613393404461	0.014148030472832047	0.0013261841967525444
C32H46O2	3	462.349780712	32	0.346103305367431	0.31995776135163706	0.11073843878176534	0.018564611414086492	0.0020078979291491515
C29H50O4	12	462.37091008	29	0.31365612048923486	0.3199577613516369	0.1003567101459748	0.01519603273007886	0.0014792054502239923
C31H58O2	2	462.44368109600003	31	0.3352875770746992	0.319957761351637	0.10727786256983518	0.017404323200706097	0.0018196574982914191
C33H66	2	462.516452112	33	0.35691903366016353	0.31995776135163684	0.11419901499369552	0.019762328279511434	0.0022086877220640674
C14H18N5O11P	4	463.074043026	14	0.1514201960982513	0.3199577613516368	0.04844806696702234	0.007232622791863637	0.001095165161448674
C25H25N3O4S	2	463.1565772800001	25	0.27039320731830585	0.3199577613516368	0.08651440529825413	0.014459273108590761	0.003909689231323186
C27H29NO4S	5	463.1817294080001	27	0.2920246639037705	0.3199577613516366	0.09343555772211443	0.014459273108590758	0.00422246436982904
C23H29NO9	4	463.18423150800004	23	0.2487617507328414	0.3199577613516365	0.07959325287439378	0.009469448967265892	0.001472072652077112
C19H33N3O8S	3	463.198836016	19	0.20549883756191256	0.31995776135163695	0.06575094802667318	0.01445927310859077	0.002971363815805623
C20H29N7O4S	2	463.20017340800007	20	0.2163145658546447	0.31995776135163656	0.06921152423860333	0.014459273108590744	0.0031277513850585443
C24H33NO8	2	463.220617016	24	0.2595774790255736	0.3199577613516364	0.08305382908632389	0.010330307964290058	0.0013654007207671763
C22H33N5O4S	2	463.225325536	22	0.2379460224401092	0.31995776135163684	0.07613267666246369	0.014459273108590787	0.0034405265235644108
C25H37NO5S	2	463.239244284	25	0.2703932073183058	0.3199577613516368	0.08651440529825412	0.014459273108590772	0.003909689231323187
C26H33N5O3	2	463.258339916	26	0.28120893561103827	0.31995776135163684	0.08997498151018433	0.012164311914472007	0.001052527140279797
C29H37NO4	3	463.27225866400005	29	0.31365612048923525	0.3199577613516366	0.10035671014597486	0.015196032730078874	0.0014792054502239928
C28H37N3O3	2	463.283492044	28	0.3028403921965025	0.3199577613516368	0.09689613393404464	0.014148030472832052	0.001326184196752545
C20H41N5O7	3	463.300598652	20	0.21631456585464465	0.31995776135163645	0.06921152423860327	0.0071114438884605485	
C27H45NO5	10	463.32977354	27	0.2920246639037703	0.31995776135163656	0.09343555772211441	0.013137456867629757	0.0011840930328147717
C10H15N2O13P3	2	463.97869843	10	0.10815728292732238	0.31995776135163706	0.03460576211930167	0.008547645117657028	
C16H20N2O10S2	2	464.05593684	16	0.17305165268371578	0.31995776135163667	0.055369219390882636	0.02891854707262324	0.005004402364129284
C24H20N2O4S2	3	464.08644912	24	0.2595774790255736	0.31995776135163667	0.083053829086324	0.028918547072623244	0.007506603546193925
C21H20O12	61	464.09547607999997	21	0.22713029414737693	0.3199577613516365	0.07267210045053348	0.00789013395476033	0.00179208844600692
C22H24O11	12	464.131861588	22	0.23794602244010918	0.3199577613516366	0.07613267666246364	0.008646018622286249	0.001720973825133629
C22H28N2O5S2	3	464.14396399599997	22	0.2379460224401089	0.3199577613516364	0.0761326766624636	0.028918547072623237	0.006881053250677757
C24H24N4O4S	2	464.151826248	24	0.2595774790255736	0.31995776135163656	0.08305382908632396	0.014459273108590772	0.0037533016620702607
C19H28O13	2	464.15299095599994	19	0.20549883756191253	0.3199577613516371	0.0657509480266732	0.008547645117657031	0.0017565311355702761
C23H28O10	5	464.16824709599996	23	0.24876175073284165	0.31995776135163684	0.0795932528743938	0.009469448967265901	0.0016356362800856814
C27H28O7	4	464.183503236	27	0.2920246639037703	0.3199577613516368	0.09343555772211452	0.013137456867629769	0.0013440663345051904
C24H32O7S	2	464.186874364	24	0.2595774790255737	0.31995776135163667	0.08305382908632399	0.014459273108590767	0.003753301662070263
C24H32O9	10	464.204632604	24	0.25957747902557365	0.31995776135163717	0.08305382908632405	0.010330307964290077	0.0015360758108630738
C28H32O6	4	464.219888744	28	0.3028403921965025	0.31995776135163667	0.0968961339340446	0.014148030472832052	0.001326184196752544
C21H36O11	7	464.225761972	21	0.22713029414737698	0.3199577613516365	0.07267210045053343	0.007860016929351133	0.0016427477421730092
C25H36O8	10	464.241018112	25	0.2703932073183059	0.31995776135163656	0.08651440529825417	0.011228595613358774	0.0014222924174658081
C29H36O5	4	464.25627425199997	29	0.31365612048923475	0.3199577613516367	0.10035671014597476	0.015196032730078846	0.0014792054502239915
C23H45O7P	3	464.29029041	23	0.24876175073284149	0.3199577613516365	0.07959325287439382	0.009469448967265894	0.001144945396059976
C30H40O4	3	464.29265976	30	0.32447184878196716	0.3199577613516367	0.10381728635790499	0.016281463639370216	0.001643561611359991
C27H44O4S	5	464.296030888	27	0.2920246639037703	0.3199577613516367	0.09343555772211447	0.01445927310859075	0.00422246436982904
C29H40N2O3	2	464.30389313999996	29	0.31365612048923497	0.3199577613516365	0.10035671014597478	0.015196032730078869	0.0014792054502239917
C27H44O6	20	464.31378912799994	27	0.29202466390377013	0.3199577613516369	0.09343555772211443	0.013137456867629743	0.001184093032814772
C31H44O3	4	464.32904526799996	31	0.33528757707469903	0.3199577613516363	0.107277862569835	0.01740432320070608	0.0018196574982914172
C23H49N2O5P	2	464.337909298	23	0.24876175073284137	0.3199577613516367	0.07959325287439385	0.009469448967265896	
C28H48O5	11	464.350174636	28	0.30284039219650244	0.31995776135163695	0.09689613393404473	0.014148030472832054	0.0013261841967525448
C31H60O2	5	464.45933116000003	31	0.3352875770746992	0.3199577613516369	0.1072778625698352	0.017404323200706093	0.0018196574982914193
C32H64O	3	464.495716668	32	0.34610330536743167	0.3199577613516366	0.11073843878176526	0.018564611414086468	0.0020078979291491502
C33H68	27	464.53210217599997	33	0.3569190336601641	0.31995776135163617	0.11419901499369535	0.01976232827951142	0.0022086877220640656
C14H27NO10S3	2	465.07970906400004	14	0.15142019609825125	0.3199577613516367	0.04844806696702233	0.0433778193257723	0.006568277908622957
C26H27NO7	2	465.17875220400003	26	0.2812089356110378	0.3199577613516367	0.08997498151018421	0.012164311914472004	0.0012942860998938863
C23H31NO7S	2	465.18212333200006	23	0.2487617507328414	0.3199577613516365	0.07959325287439378	0.014459273108590756	0.0035969140928173316
C25H27N3O6	2	465.189985584	25	0.2703932073183058	0.3199577613516365	0.08651440529825409	0.011228595613358766	0.001066719313099357
C26H23N7O2	2	465.19132297600004	26	0.2812089356110381	0.3199577613516363	0.08997498151018422	0.012164311914471988	0.001052527140279796
C22H31N3O6S	2	465.19335671199997	22	0.23794602244010912	0.31995776135163656	0.07613267666246364	0.014459273108590756	0.003440526523564405
C26H31N3O3S	2	465.208612852	26	0.28120893561103816	0.3199577613516366	0.08997498151018428	0.01445927310859076	0.004066076800576114
C20H31N7O6	2	465.23358171200005	20	0.2163145658546448	0.31995776135163645	0.06921152423860322	0.007111443888460552	
C25H31N5O4	3	465.23760447200004	25	0.2703932073183059	0.3199577613516368	0.08651440529825416	0.011228595613358773	
C21H35N7O5	4	465.26996722	21	0.2271302941473767	0.31995776135163634	0.07267210045053342	0.007860016929351139	
C22H44NO7P	2	465.28553937799995	22	0.23794602244010907	0.31995776135163656	0.07613267666246364	0.008646018622286252	0.0010951651614486727
C29H39NO4	3	465.287908728	29	0.31365612048923486	0.3199577613516369	0.10035671014597482	0.01519603273007887	0.0014792054502239917
C28H39N3O3	3	465.299142108	28	0.3028403921965028	0.319957761351637	0.09689613393404466	0.01414803047283207	0.0013261841967525455
C26H43NO6	6	465.309038096	26	0.28120893561103816	0.3199577613516367	0.0899749815101843	0.012164311914471992	0.0011093880856233316
C23H48NO6P	3	465.32192488600003	23	0.24876175073284137	0.3199577613516367	0.07959325287439378	0.009469448967265901	
C27H47NO5	8	465.345423604	27	0.29202466390377035	0.3199577613516369	0.09343555772211451	0.01313745686762977	0.0011840930328147726
C28H51NO4	2	465.381809112	28	0.3028403921965026	0.3199577613516369	0.0968961339340447	0.01414803047283205	0.0013261841967525444
C10H17N2O13P3	2	465.994348494	10	0.10815728292732231	0.31995776135163695	0.034605762119301664	0.00854764511765702	
C12H14N6O10S2	2	466.021282648	12	0.12978873951278677	0.3199577613516368	0.041526914543161965	0.028918559048807177	0.0037533033274707787
C19H23N4O6PS	2	466.10759208599995	19	0.20549883756191245	0.3199577613516365	0.06575094802667311	0.014459273108590763	0.0029713638158056217
C21H22O12	20	466.11112614399997	21	0.22713029414737693	0.3199577613516365	0.07267210045053348	0.00789013395476033	0.0017920884460069203
C25H22O9	7	466.126382284	25	0.2703932073183057	0.31995776135163684	0.08651440529825412	0.011228595613358771	0.0016000789696490364
C22H26O11	12	466.147511652	22	0.23794602244010918	0.3199577613516368	0.07613267666246365	0.008646018622286256	0.0017209738251336287
C27H30O7	3	466.1991533	27	0.29202466390377035	0.3199577613516367	0.09343555772211444	0.013137456867629765	0.00134406633450519
C28H26N4O3	3	466.20049069199996	28	0.3028403921965026	0.31995776135163656	0.09689613393404459	0.014148030472832033	0.0013261841967525435
C26H30N2O6	3	466.21038667999994	26	0.28120893561103794	0.3199577613516366	0.08997498151018425	0.012164311914471992	0.0011093880856233311
C20H30N6O7	2	466.21759729999997	20	0.21631456585464462	0.3199577613516367	0.06921152423860324	0.007111443888460553	
C24H34O9	4	466.220282668	24	0.2595774790255735	0.319957761351637	0.08305382908632393	0.010330307964290067	0.0015360758108630766
C25H38O8	11	466.256668176	25	0.27039320731830585	0.31995776135163656	0.08651440529825412	0.011228595613358771	0.00142229241746581
C25H34N6O3	2	466.26923894799995	25	0.27039320731830585	0.31995776135163695	0.08651440529825417	0.011228595613358774	
